Run, R@100, R@1000, nDCG@3, nDCG@5, nDCG@10 nDCG@1000
eval.cqe.conv.rerank.t10.trec,0.4640,0.7000,0.3779,0.3663,0.3463,0.4838
eval.cqe.conv.rerank.t20.trec,0.4760,0.7000,0.3854,0.3799,0.3628,0.4920
eval.cqe.conv.rerank.t3.trec,0.4495,0.7000,0.3788,0.3634,0.3440,0.4789
eval.cqe.conv.rerank.t30.trec,0.4775,0.7000,0.3891,0.3785,0.3636,0.4930
eval.cqe.rerank.trec,0.4537,0.7000,0.3588,0.3462,0.3304,0.4691
eval.cqe.trec,0.4130,0.7000,0.3416,0.3288,0.3110,0.4532
eval.cqe.zs.rerank.trec,0.4611,0.7000,0.3698,0.3570,0.3378,0.4758
eval.manual.dpr.trec,0.5780,0.8445,0.4672,0.4570,0.4440,0.5913
eval.t5-cqe.trec,0.4676,0.7660,0.3676,0.3506,0.3404,0.4954
eval.t5-dpr.trec,0.4277,0.6834,0.3381,0.3271,0.3163,0.4520
runs/cast2020/old,
